11, 13310, -5.0, 1.0, -5.0, 0.0, 12, s
11, 13311, -5.0, 1.0, -5.0, 0.5, 12, s
11, 13312, -5.0, 1.0, -5.0, 1.0, 12, s
11, 13313, -5.0, 1.0, -5.0, 1.5, 12, s
11, 13314, -5.0, 1.0, -5.0, 2.0, 12, s
11, 13315, -5.0, 1.0, -5.0, 2.5, 12, s
11, 13316, -5.0, 1.0, -5.0, 3.0, 12, s
11, 13317, -5.0, 1.0, -5.0, 3.5, 12, s
11, 13318, -5.0, 1.0, -5.0, 4.0, 12, s
11, 13319, -5.0, 1.0, -5.0, 4.5, 12, s
11, 13320, -5.0, 1.0, -5.0, 5.0, 12, s
11, 13321, -5.0, 1.0, -4.5, 0.0, 12, s
11, 13322, -5.0, 1.0, -4.5, 0.5, 12, s
11, 13323, -5.0, 1.0, -4.5, 1.0, 12, s
11, 13324, -5.0, 1.0, -4.5, 1.5, 12, s
11, 13325, -5.0, 1.0, -4.5, 2.0, 12, s
11, 13326, -5.0, 1.0, -4.5, 2.5, 12, s
11, 13327, -5.0, 1.0, -4.5, 3.0, 12, s
11, 13328, -5.0, 1.0, -4.5, 3.5, 12, s
11, 13329, -5.0, 1.0, -4.5, 4.0, 12, s
11, 13330, -5.0, 1.0, -4.5, 4.5, 12, s
11, 13331, -5.0, 1.0, -4.5, 5.0, 12, s
11, 13332, -5.0, 1.0, -4.0, 0.0, 12, s
11, 13333, -5.0, 1.0, -4.0, 0.5, 12, s
11, 13334, -5.0, 1.0, -4.0, 1.0, 12, s
11, 13335, -5.0, 1.0, -4.0, 1.5, 12, s
11, 13336, -5.0, 1.0, -4.0, 2.0, 12, s
11, 13337, -5.0, 1.0, -4.0, 2.5, 12, s
11, 13338, -5.0, 1.0, -4.0, 3.0, 12, s
11, 13339, -5.0, 1.0, -4.0, 3.5, 12, s
11, 13340, -5.0, 1.0, -4.0, 4.0, 12, s
11, 13341, -5.0, 1.0, -4.0, 4.5, 12, s
11, 13342, -5.0, 1.0, -4.0, 5.0, 12, s
11, 13343, -5.0, 1.0, -3.5, 0.0, 12, s
11, 13344, -5.0, 1.0, -3.5, 0.5, 12, s
11, 13345, -5.0, 1.0, -3.5, 1.0, 12, s
11, 13346, -5.0, 1.0, -3.5, 1.5, 12, s
11, 13347, -5.0, 1.0, -3.5, 2.0, 12, s
11, 13348, -5.0, 1.0, -3.5, 2.5, 12, s
11, 13349, -5.0, 1.0, -3.5, 3.0, 12, s
11, 13350, -5.0, 1.0, -3.5, 3.5, 12, s
11, 13351, -5.0, 1.0, -3.5, 4.0, 12, s
11, 13352, -5.0, 1.0, -3.5, 4.5, 12, s
11, 13353, -5.0, 1.0, -3.5, 5.0, 12, s
11, 13354, -5.0, 1.0, -3.0, 0.0, 12, s
11, 13355, -5.0, 1.0, -3.0, 0.5, 12, s
11, 13356, -5.0, 1.0, -3.0, 1.0, 12, s
11, 13357, -5.0, 1.0, -3.0, 1.5, 12, s
11, 13358, -5.0, 1.0, -3.0, 2.0, 12, s
11, 13359, -5.0, 1.0, -3.0, 2.5, 12, s
11, 13360, -5.0, 1.0, -3.0, 3.0, 12, s
11, 13361, -5.0, 1.0, -3.0, 3.5, 12, s
11, 13362, -5.0, 1.0, -3.0, 4.0, 12, s
11, 13363, -5.0, 1.0, -3.0, 4.5, 12, s
11, 13364, -5.0, 1.0, -3.0, 5.0, 12, s
11, 13365, -5.0, 1.0, -2.5, 0.0, 12, s
11, 13366, -5.0, 1.0, -2.5, 0.5, 12, s
11, 13367, -5.0, 1.0, -2.5, 1.0, 12, s
11, 13368, -5.0, 1.0, -2.5, 1.5, 12, s
11, 13369, -5.0, 1.0, -2.5, 2.0, 12, s
11, 13370, -5.0, 1.0, -2.5, 2.5, 12, s
11, 13371, -5.0, 1.0, -2.5, 3.0, 12, s
11, 13372, -5.0, 1.0, -2.5, 3.5, 12, s
11, 13373, -5.0, 1.0, -2.5, 4.0, 12, s
11, 13374, -5.0, 1.0, -2.5, 4.5, 12, s
11, 13375, -5.0, 1.0, -2.5, 5.0, 12, s
11, 13376, -5.0, 1.0, -2.0, 0.0, 12, s
11, 13377, -5.0, 1.0, -2.0, 0.5, 12, s
11, 13378, -5.0, 1.0, -2.0, 1.0, 12, s
11, 13379, -5.0, 1.0, -2.0, 1.5, 12, s
11, 13380, -5.0, 1.0, -2.0, 2.0, 12, s
11, 13381, -5.0, 1.0, -2.0, 2.5, 12, s
11, 13382, -5.0, 1.0, -2.0, 3.0, 12, s
11, 13383, -5.0, 1.0, -2.0, 3.5, 12, s
11, 13384, -5.0, 1.0, -2.0, 4.0, 12, s
11, 13385, -5.0, 1.0, -2.0, 4.5, 12, s
11, 13386, -5.0, 1.0, -2.0, 5.0, 12, s
11, 13387, -5.0, 1.0, -1.5, 0.0, 12, s
11, 13388, -5.0, 1.0, -1.5, 0.5, 12, s
11, 13389, -5.0, 1.0, -1.5, 1.0, 12, s
11, 13390, -5.0, 1.0, -1.5, 1.5, 12, s
11, 13391, -5.0, 1.0, -1.5, 2.0, 12, s
11, 13392, -5.0, 1.0, -1.5, 2.5, 12, s
11, 13393, -5.0, 1.0, -1.5, 3.0, 12, s
11, 13394, -5.0, 1.0, -1.5, 3.5, 12, s
11, 13395, -5.0, 1.0, -1.5, 4.0, 12, s
11, 13396, -5.0, 1.0, -1.5, 4.5, 12, s
11, 13397, -5.0, 1.0, -1.5, 5.0, 12, s
11, 13398, -5.0, 1.0, -1.0, 0.0, 12, s
11, 13399, -5.0, 1.0, -1.0, 0.5, 12, s
11, 13400, -5.0, 1.0, -1.0, 1.0, 12, s
11, 13401, -5.0, 1.0, -1.0, 1.5, 12, s
11, 13402, -5.0, 1.0, -1.0, 2.0, 12, s
11, 13403, -5.0, 1.0, -1.0, 2.5, 12, s
11, 13404, -5.0, 1.0, -1.0, 3.0, 12, s
11, 13405, -5.0, 1.0, -1.0, 3.5, 12, s
11, 13406, -5.0, 1.0, -1.0, 4.0, 12, s
11, 13407, -5.0, 1.0, -1.0, 4.5, 12, s
11, 13408, -5.0, 1.0, -1.0, 5.0, 12, s
