6, 1140, -1.3, 1.0, -0.7000000000000002, 0.5, 0, numberNames.put(key, value)
6, 1141, -1.3, 1.0, -0.7000000000000002, 0.7, 0, numberNames.put(key, value)
6, 1142, -1.3, 1.0, -0.7000000000000002, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1143, -1.3, 1.0, -0.7000000000000002, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1144, -1.3, 1.0, -0.7000000000000002, 1.2999999999999998, 0, numberNames.put(key, value)
6, 1145, -1.3, 1.0, -0.7000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1146, -1.3, 1.0, -0.5000000000000002, 0.5, 0, numberNames.put(key, value)
6, 1147, -1.3, 1.0, -0.5000000000000002, 0.7, 0, numberNames.put(key, value)
6, 1148, -1.3, 1.0, -0.5000000000000002, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1149, -1.3, 1.0, -0.5000000000000002, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1150, -1.3, 1.0, -0.5000000000000002, 1.2999999999999998, 0, numberNames.put(key, value)
6, 1151, -1.3, 1.0, -0.5000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1152, -1.1, 1.0, -1.5, 0.5, 0, numberNames.put(key, value)
6, 1153, -1.1, 1.0, -1.5, 0.7, 0, numberNames.put(key, value)
6, 1154, -1.1, 1.0, -1.5, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1155, -1.1, 1.0, -1.5, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1156, -1.1, 1.0, -1.5, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1157, -1.1, 1.0, -1.5, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1158, -1.1, 1.0, -1.3, 0.5, 0, numberNames.put(key, value)
6, 1159, -1.1, 1.0, -1.3, 0.7, 0, numberNames.put(key, value)
6, 1160, -1.1, 1.0, -1.3, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1161, -1.1, 1.0, -1.3, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1162, -1.1, 1.0, -1.3, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1163, -1.1, 1.0, -1.3, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1164, -1.1, 1.0, -1.1, 0.5, 0, numberNames.put(key, value)
6, 1165, -1.1, 1.0, -1.1, 0.7, 0, numberNames.put(key, value)
6, 1166, -1.1, 1.0, -1.1, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1167, -1.1, 1.0, -1.1, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1168, -1.1, 1.0, -1.1, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1169, -1.1, 1.0, -1.1, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1170, -1.1, 1.0, -0.9000000000000001, 0.5, 0, numberNames.put(key, value)
6, 1171, -1.1, 1.0, -0.9000000000000001, 0.7, 0, numberNames.put(key, value)
6, 1172, -1.1, 1.0, -0.9000000000000001, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1173, -1.1, 1.0, -0.9000000000000001, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1174, -1.1, 1.0, -0.9000000000000001, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1175, -1.1, 1.0, -0.9000000000000001, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1176, -1.1, 1.0, -0.7000000000000002, 0.5, 0, numberNames.put(key, value)
6, 1177, -1.1, 1.0, -0.7000000000000002, 0.7, 0, numberNames.put(key, value)
6, 1178, -1.1, 1.0, -0.7000000000000002, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1179, -1.1, 1.0, -0.7000000000000002, 1.0999999999999999, 0, numberNames.put(key, value)
6, 1180, -1.1, 1.0, -0.7000000000000002, 1.2999999999999998, 6, numberNames.put(key, value).set()
6, 1181, -1.1, 1.0, -0.7000000000000002, 1.4999999999999998, 6, numberNames.put(key, value).set()
6, 1182, -1.1, 1.0, -0.5000000000000002, 0.5, 0, numberNames.put(key, value)
6, 1183, -1.1, 1.0, -0.5000000000000002, 0.7, 0, numberNames.put(key, value)
6, 1184, -1.1, 1.0, -0.5000000000000002, 0.8999999999999999, 0, numberNames.put(key, value)
6, 1185, -1.1, 1.0, -0.5000000000000002, 1.0999999999999999, 0, numberNames.put(key, value)
