14, 11700, 14, -1.0, 0.0, -0.5, 0.0, input
14, 11701, 0, -1.0, 0.0, -0.5, 0.2, input.toLowerCase()
14, 11702, 0, -1.0, 0.0, -0.5, 0.4, input.toLowerCase()
14, 11703, 0, -1.0, 0.0, -0.5, 0.6000000000000001, input.toLowerCase()
14, 11704, 0, -1.0, 0.0, -0.5, 0.8, input.toLowerCase()
14, 11705, 13, -1.0, 0.0, -0.4, 0.0, toLowerCase().toLowerCase()
14, 11706, 9, -1.0, 0.0, -0.4, 0.2, input.trim()
14, 11707, 0, -1.0, 0.0, -0.4, 0.4, input.toLowerCase()
14, 11708, 9, -1.0, 0.0, -0.4, 0.6000000000000001, input.trim()
14, 11709, 0, -1.0, 0.0, -0.4, 0.8, input.toLowerCase()
14, 11710, 13, -1.0, 0.0, -0.30000000000000004, 0.0, toLowerCase().toLowerCase()
14, 11711, 0, -1.0, 0.0, -0.30000000000000004, 0.2, input.toLowerCase()
14, 11712, 9, -1.0, 0.0, -0.30000000000000004, 0.4, input.trim()
14, 11713, 0, -1.0, 0.0, -0.30000000000000004, 0.6000000000000001, input.toLowerCase()
14, 11714, 0, -1.0, 0.0, -0.30000000000000004, 0.8, input.toLowerCase()
14, 11715, 13, -1.0, 0.0, -0.20000000000000004, 0.0, toLowerCase().toLowerCase()
14, 11716, 0, -1.0, 0.0, -0.20000000000000004, 0.2, input.toLowerCase()
14, 11717, 9, -1.0, 0.0, -0.20000000000000004, 0.4, input.trim()
14, 11718, 0, -1.0, 0.0, -0.20000000000000004, 0.6000000000000001, input.toLowerCase()
14, 11719, 9, -1.0, 0.0, -0.20000000000000004, 0.8, input.trim()
14, 11720, 13, -1.0, 0.0, -0.10000000000000003, 0.0, toLowerCase().toLowerCase()
14, 11721, 0, -1.0, 0.0, -0.10000000000000003, 0.2, input.toLowerCase()
14, 11722, 0, -1.0, 0.0, -0.10000000000000003, 0.4, input.toLowerCase()
14, 11723, 0, -1.0, 0.0, -0.10000000000000003, 0.6000000000000001, input.toLowerCase()
14, 11724, 0, -1.0, 0.0, -0.10000000000000003, 0.8, input.toLowerCase()
14, 11725, 15, -1.0, 0.0, -2.7755575615628914E-17, 0.0, System.setProperty()
14, 11726, 9, -1.0, 0.0, -2.7755575615628914E-17, 0.2, input.trim()
14, 11727, 9, -1.0, 0.0, -2.7755575615628914E-17, 0.4, input.trim()
14, 11728, 9, -1.0, 0.0, -2.7755575615628914E-17, 0.6000000000000001, input.trim()
14, 11729, 9, -1.0, 0.0, -2.7755575615628914E-17, 0.8, input.trim()
14, 11730, 13, -1.0, 0.4, -0.5, 0.0, toLowerCase().toLowerCase()
14, 11731, 13, -1.0, 0.4, -0.5, 0.2, toLowerCase().toLowerCase()
14, 11732, 13, -1.0, 0.4, -0.5, 0.4, toLowerCase().toLowerCase()
14, 11733, 13, -1.0, 0.4, -0.5, 0.6000000000000001, toLowerCase().toLowerCase()
14, 11734, 13, -1.0, 0.4, -0.5, 0.8, toLowerCase().toLowerCase()
14, 11735, 13, -1.0, 0.4, -0.4, 0.0, toLowerCase().toLowerCase()
14, 11736, 13, -1.0, 0.4, -0.4, 0.2, toLowerCase().toLowerCase()
14, 11737, 13, -1.0, 0.4, -0.4, 0.4, toLowerCase().toLowerCase()
14, 11738, 13, -1.0, 0.4, -0.4, 0.6000000000000001, toLowerCase().toLowerCase()
14, 11739, 13, -1.0, 0.4, -0.4, 0.8, toLowerCase().toLowerCase()
14, 11740, 13, -1.0, 0.4, -0.30000000000000004, 0.0, toLowerCase().toLowerCase()
14, 11741, 13, -1.0, 0.4, -0.30000000000000004, 0.2, toLowerCase().toLowerCase()
14, 11742, 13, -1.0, 0.4, -0.30000000000000004, 0.4, toLowerCase().toLowerCase()
14, 11743, 13, -1.0, 0.4, -0.30000000000000004, 0.6000000000000001, toLowerCase().toLowerCase()
14, 11744, 13, -1.0, 0.4, -0.30000000000000004, 0.8, toLowerCase().toLowerCase()
14, 11745, 13, -1.0, 0.4, -0.20000000000000004, 0.0, toLowerCase().toLowerCase()
14, 11746, 13, -1.0, 0.4, -0.20000000000000004, 0.2, toLowerCase().toLowerCase()
14, 11747, 13, -1.0, 0.4, -0.20000000000000004, 0.4, toLowerCase().toLowerCase()
